schema,campaign_id,target_id,requested_gates,pipeline_id,pipeline_category,status,seed,epsilon_total,epsilon_algorithmic,epsilon_synthesis,epsilon_logical,allocated_total,realized_algorithmic_error_bound,realized_total_error_bound,epsilon_total_slack,qec_profile,physical_error_rate,cycle_time_seconds,certificate_sha256,certificate_kind,certificate_dense_passed,certificate_symbolic_status,compile_runtime_s,logical_qubits,output_gates,output_depth,output_cx,logical_rotations,bridge_format,bridge_input_gates,bridge_input_bytes,semantic_recovery_before_synthesis,allocation_policy,logical_t_states,allocated_synthesis_error,reported_synthesis_error_union_bound,allocation_steps,equal_decimal_precision,code_distance,clifford_cycles,factory_cycles,cycles,logical_error_per_patch_cycle,data_logical_failure_bound,factory_logical_failure_bound,distillation_failure_bound,logical_failure_bound,factory_profile,requested_factories,factories,data_physical_qubits,factory_physical_qubits,physical_qubits,runtime_seconds,spacetime_qubit_cycles,spacetime_qubit_seconds,pareto_qubits_runtime,bridge_output_bytes
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,0.001,0.0001,0.00045000000000000004,0.00045000000000000004,0.001,0.0001,0.0006539140000000002,0.0003460859999999998,surface_code_conservative,0.001,1e-06,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,equal_decimal,1130,0.00022,0.000136456639,0,5,17,408,13277,13685,1.0000000000000006e-10,5.474000000000003e-06,0.00032844000000000016,3.9550000000000066e-26,0.00033391400000000015,parallel_16,16,16,2312,138720,141032,0.013685,1930022920,1930.0229199999999,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,0.001,0.0001,0.00045000000000000004,0.00045000000000000004,0.001,0.0001,0.0006655760000000002,0.00033442399999999983,surface_code_conservative,0.001,1e-06,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,equal_decimal,1130,0.00022,0.000136456639,0,5,17,408,6732,7140,1.0000000000000006e-10,2.8560000000000015e-06,0.0003427200000000002,3.9550000000000066e-26,0.0003455760000000002,parallel_32,32,32,2312,277440,279752,0.00714,1997429280,1997.4292799999998,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,0.001,0.0001,0.00045000000000000004,0.00045000000000000004,0.001,0.0001,0.00033467936,0.00066532064,surface_code_improved,0.0001,5e-07,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,equal_decimal,1130,0.00022,0.000136456639,0,5,9,216,91530,91746,1.0000000000000003e-11,3.669840000000001e-06,1.1009520000000003e-05,3.9550000000000027e-29,1.4679360000000004e-05,serial_1,1,1,648,1944,2592,0.045873,237805632,118.90281599999999,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,0.001,0.0001,0.00045000000000000004,0.00045000000000000004,0.001,0.0001,0.00033203228000000003,0.0006679677199999999,surface_code_improved,0.0001,5e-07,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,equal_decimal,1130,0.00022,0.000136456639,0,5,9,216,22923,23139,1.0000000000000003e-11,9.255600000000002e-07,1.1106720000000003e-05,3.9550000000000027e-29,1.2032280000000004e-05,modest_4,4,4,648,7776,8424,0.0115695,194922936,97.461468,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,0.001,0.0001,0.00045000000000000004,0.00045000000000000004,0.001,0.0001,0.00033169532000000004,0.00066830468,surface_code_improved,0.0001,5e-07,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,equal_decimal,1130,0.00022,0.000136456639,0,5,9,216,5751,5967,1.0000000000000003e-11,2.3868000000000007e-07,1.1456640000000003e-05,3.9550000000000027e-29,1.1695320000000003e-05,parallel_16,16,16,648,31104,31752,0.0029835,189464184,94.732092,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,0.001,0.0001,0.00045000000000000004,0.00045000000000000004,0.001,0.0001,0.00033215216,0.00066784784,surface_code_improved,0.0001,5e-07,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,equal_decimal,1130,0.00022,0.000136456639,0,5,9,216,2916,3132,1.0000000000000003e-11,1.2528000000000002e-07,1.2026880000000004e-05,3.9550000000000027e-29,1.2152160000000004e-05,parallel_32,32,32,648,62208,62856,0.001566,196864992,98.432496,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,0.001,0.0001,0.00045000000000000004,0.00045000000000000004,0.001,0.0001,0.0008880522000000002,0.00011194779999999978,surface_code_conservative,0.001,1e-06,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,t_cost_greedy,1090,0.0004,0.00032198744700000004,1,5,17,408,203830,204238,1.0000000000000006e-10,8.169520000000005e-05,0.00030635700000000016,3.8150000000000064e-26,0.00038805220000000023,serial_1,1,1,2312,8670,10982,0.204238,2242941716,2242.941716,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,0.001,0.0001,0.00045000000000000004,0.00045000000000000004,0.001,0.0001,0.0008293376000000002,0.00017066239999999984,surface_code_conservative,0.001,1e-06,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,t_cost_greedy,1090,0.0004,0.00032198744700000004,1,5,17,408,51051,51459,1.0000000000000006e-10,2.058360000000001e-05,0.00030875400000000017,3.8150000000000064e-26,0.00032933760000000017,modest_4,4,4,2312,34680,36992,0.051459,1903571328,1903.571328,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,0.001,0.0001,0.00045000000000000004,0.00045000000000000004,0.001,0.0001,0.0008247884000000002,0.00017521159999999987,surface_code_conservative,0.001,1e-06,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,t_cost_greedy,1090,0.0004,0.00032198744700000004,1,5,17,408,12903,13311,1.0000000000000006e-10,5.324400000000003e-06,0.00031946400000000015,3.8150000000000064e-26,0.00032478840000000014,parallel_16,16,16,2312,138720,141032,0.013311,1877276952,1877.276952,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,0.001,0.0001,0.00045000000000000004,0.00045000000000000004,0.001,0.0001,0.0008365252000000001,0.00016347479999999988,surface_code_conservative,0.001,1e-06,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,t_cost_greedy,1090,0.0004,0.00032198744700000004,1,5,17,408,6545,6953,1.0000000000000006e-10,2.7812000000000014e-06,0.0003337440000000002,3.8150000000000064e-26,0.0003365252000000002,parallel_32,32,32,2312,277440,279752,0.006953,1945115656,1945.115656,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,0.001,0.0001,0.00045000000000000004,0.00045000000000000004,0.001,0.0001,0.00051416096,0.00048583904,surface_code_improved,0.0001,5e-07,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,t_cost_greedy,1090,0.0004,0.00032198744700000004,1,5,9,216,88290,88506,1.0000000000000003e-11,3.540240000000001e-06,1.0620720000000003e-05,3.8150000000000027e-29,1.4160960000000004e-05,serial_1,1,1,648,1944,2592,0.044253,229407552,114.703776,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,0.001,0.0001,0.00045000000000000004,0.00045000000000000004,0.001,0.0001,0.00051161108,0.00048838892,surface_code_improved,0.0001,5e-07,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,t_cost_greedy,1090,0.0004,0.00032198744700000004,1,5,9,216,22113,22329,1.0000000000000003e-11,8.931600000000003e-07,1.0717920000000003e-05,3.8150000000000027e-29,1.1611080000000003e-05,modest_4,4,4,648,7776,8424,0.011164499999999999,188099496,94.049748,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,0.001,0.0001,0.00045000000000000004,0.00045000000000000004,0.001,0.0001,0.0005113778,0.0004886222,surface_code_improved,0.0001,5e-07,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,t_cost_greedy,1090,0.0004,0.00032198744700000004,1,5,9,216,5589,5805,1.0000000000000003e-11,2.3220000000000005e-07,1.1145600000000002e-05,3.8150000000000027e-29,1.1377800000000001e-05,parallel_16,16,16,648,31104,31752,0.0029024999999999997,184320360,92.16018,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,0.001,0.0001,0.00045000000000000004,0.00045000000000000004,0.001,0.0001,0.00051183788,0.00048816212000000006,surface_code_improved,0.0001,5e-07,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,t_cost_greedy,1090,0.0004,0.00032198744700000004,1,5,9,216,2835,3051,1.0000000000000003e-11,1.2204000000000003e-07,1.1715840000000003e-05,3.8150000000000027e-29,1.1837880000000003e-05,parallel_32,32,32,648,62208,62856,0.0015255,191773656,95.886828,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,4.1416400000000005e-07,5.858359999999999e-07,surface_code_conservative,0.001,1e-06,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,equal_decimal,1800,2.2e-07,1.44373459e-07,0,8,25,600,495000,495600,1.0000000000000008e-14,1.9824000000000016e-08,7.434000000000006e-08,6.300000000000015e-38,9.416400000000007e-08,serial_1,1,1,5000,18750,23750,0.4956,11770500000,11770.5,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,3.9958400000000004e-07,6.004159999999999e-07,surface_code_conservative,0.001,1e-06,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,equal_decimal,1800,2.2e-07,1.44373459e-07,0,8,25,600,123750,124350,1.0000000000000008e-14,4.974000000000004e-09,7.461000000000006e-08,6.300000000000015e-38,7.958400000000006e-08,modest_4,4,4,5000,75000,80000,0.12434999999999999,9948000000,9947.999999999998,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,3.9728700000000006e-07,6.027129999999999e-07,surface_code_conservative,0.001,1e-06,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,equal_decimal,1800,2.2e-07,1.44373459e-07,0,8,25,600,31075,31675,1.0000000000000008e-14,1.267000000000001e-09,7.602000000000005e-08,6.300000000000015e-38,7.728700000000006e-08,parallel_16,16,16,5000,300000,305000,0.031675,9660875000,9660.875,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,3.9877100000000004e-07,6.012289999999999e-07,surface_code_conservative,0.001,1e-06,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,equal_decimal,1800,2.2e-07,1.44373459e-07,0,8,25,600,15675,16275,1.0000000000000008e-14,6.510000000000005e-10,7.812000000000007e-08,6.300000000000015e-38,7.877100000000006e-08,parallel_32,32,32,5000,600000,605000,0.016274999999999998,9846375000,9846.374999999998,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,6.055424e-07,3.944575999999999e-07,surface_code_improved,0.0001,5e-07,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,equal_decimal,1800,2.2e-07,1.44373459e-07,0,8,11,264,178200,178464,1.0000000000000003e-13,7.138560000000002e-08,2.1415680000000007e-07,6.300000000000006e-35,2.855424000000001e-07,serial_1,1,1,968,2904,3872,0.08923199999999999,691012608,345.50630399999994,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,5.530328e-07,4.4696719999999994e-07,surface_code_improved,0.0001,5e-07,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,equal_decimal,1800,2.2e-07,1.44373459e-07,0,8,11,264,44550,44814,1.0000000000000003e-13,1.7925600000000006e-08,2.1510720000000006e-07,6.300000000000006e-35,2.3303280000000006e-07,modest_4,4,4,968,11616,12584,0.022407,563939376,281.969688,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,5.444396000000001e-07,4.5556039999999985e-07,surface_code_improved,0.0001,5e-07,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,equal_decimal,1800,2.2e-07,1.44373459e-07,0,8,11,264,11187,11451,1.0000000000000003e-13,4.580400000000001e-09,2.1985920000000007e-07,6.300000000000006e-35,2.2443960000000007e-07,parallel_16,16,16,968,46464,47432,0.0057255,543143832,271.571916,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,5.491916000000001e-07,4.5080839999999986e-07,surface_code_improved,0.0001,5e-07,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,equal_decimal,1800,2.2e-07,1.44373459e-07,0,8,11,264,5643,5907,1.0000000000000003e-13,2.3628000000000006e-09,2.2682880000000007e-07,6.300000000000006e-35,2.2919160000000006e-07,parallel_32,32,32,968,92928,93896,0.0029535,554643672,277.321836,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,5.922830000000001e-07,4.0771699999999986e-07,surface_code_conservative,0.001,1e-06,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,t_cost_greedy,1764,4e-07,2.91507419e-07,1,8,25,600,485100,485700,1.0000000000000008e-14,1.9428000000000017e-08,7.285500000000005e-08,6.174000000000015e-38,9.228300000000007e-08,serial_1,1,1,5000,18750,23750,0.48569999999999997,11535375000,11535.375,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,5.78e-07,4.2199999999999994e-07,surface_code_conservative,0.001,1e-06,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,t_cost_greedy,1764,4e-07,2.91507419e-07,1,8,25,600,121275,121875,1.0000000000000008e-14,4.875000000000004e-09,7.312500000000005e-08,6.174000000000015e-38,7.800000000000006e-08,modest_4,4,4,5000,75000,80000,0.121875,9750000000,9750.0,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,5.75945e-07,4.240549999999999e-07,surface_code_conservative,0.001,1e-06,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,t_cost_greedy,1764,4e-07,2.91507419e-07,1,8,25,600,30525,31125,1.0000000000000008e-14,1.245000000000001e-09,7.470000000000005e-08,6.174000000000015e-38,7.594500000000005e-08,parallel_16,16,16,5000,300000,305000,0.031125,9493125000,9493.125,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,5.7744e-07,4.2255999999999994e-07,surface_code_conservative,0.001,1e-06,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,t_cost_greedy,1764,4e-07,2.91507419e-07,1,8,25,600,15400,16000,1.0000000000000008e-14,6.400000000000005e-10,7.680000000000007e-08,6.174000000000015e-38,7.744000000000006e-08,parallel_32,32,32,5000,600000,605000,0.016,9680000000,9680.0,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,7.798400000000001e-07,2.2015999999999988e-07,surface_code_improved,0.0001,5e-07,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,t_cost_greedy,1764,4e-07,2.91507419e-07,1,8,11,264,174636,174900,1.0000000000000003e-13,6.996000000000003e-08,2.0988000000000005e-07,6.174000000000006e-35,2.798400000000001e-07,serial_1,1,1,968,2904,3872,0.08745,677212800,338.6064,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,7.283996e-07,2.7160039999999994e-07,surface_code_improved,0.0001,5e-07,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,t_cost_greedy,1764,4e-07,2.91507419e-07,1,8,11,264,43659,43923,1.0000000000000003e-13,1.7569200000000004e-08,2.1083040000000006e-07,6.174000000000006e-35,2.2839960000000006e-07,modest_4,4,4,968,11616,12584,0.0219615,552727032,276.363516,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,7.205588000000001e-07,2.7944119999999987e-07,surface_code_improved,0.0001,5e-07,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,t_cost_greedy,1764,4e-07,2.91507419e-07,1,8,11,264,10989,11253,1.0000000000000003e-13,4.501200000000001e-09,2.1605760000000007e-07,6.174000000000006e-35,2.2055880000000008e-07,parallel_16,16,16,968,46464,47432,0.0056264999999999996,533752296,266.876148,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,1e-06,1e-07,4.5e-07,4.5e-07,1e-06,1e-07,7.253504e-07,2.746495999999999e-07,surface_code_improved,0.0001,5e-07,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,t_cost_greedy,1764,4e-07,2.91507419e-07,1,8,11,264,5544,5808,1.0000000000000003e-13,2.323200000000001e-09,2.2302720000000007e-07,6.174000000000006e-35,2.2535040000000006e-07,parallel_32,32,32,968,92928,93896,0.002904,545347968,272.673984,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,1e-09,1.0000000000000002e-10,4.5000000000000005e-10,4.5000000000000005e-10,1e-09,1.0000000000000002e-10,4.803022400000001e-10,5.196977599999999e-10,surface_code_conservative,0.001,1e-06,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,equal_decimal,2472,2.2e-10,1.14260282e-10,0,11,31,744,842952,843696,1.0000000000000008e-17,3.3747840000000026e-11,1.265544000000001e-10,8.652000000000022e-47,1.6030224000000013e-10,serial_1,1,1,7688,28830,36518,0.843696,30810090528,30810.090528,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,1e-09,1.0000000000000002e-10,4.5000000000000005e-10,4.5000000000000005e-10,1e-09,1.0000000000000002e-10,4.5534848000000014e-10,5.446515199999999e-10,surface_code_conservative,0.001,1e-06,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,equal_decimal,2472,2.2e-10,1.14260282e-10,0,11,31,744,210738,211482,1.0000000000000008e-17,8.459280000000007e-12,1.268892000000001e-10,8.652000000000022e-47,1.353484800000001e-10,modest_4,4,4,7688,115320,123008,0.211482,26013977856,26013.977856,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,1e-09,1.0000000000000002e-10,4.5000000000000005e-10,4.5000000000000005e-10,1e-09,1.0000000000000002e-10,4.507815600000001e-10,5.4921844e-10,surface_code_conservative,0.001,1e-06,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,equal_decimal,2472,2.2e-10,1.14260282e-10,0,11,31,744,52855,53599,1.0000000000000008e-17,2.1439600000000017e-12,1.286376000000001e-10,8.652000000000022e-47,1.3078156000000009e-10,parallel_16,16,16,7688,461280,468968,0.053599,25136215832,25136.215832,True,
ucc.qre.campaign-results.v1,w7-fixed-total-error-20260803-local,hdiag-20000,20000,semantic_first,semantic-first,completed_valid,20260803,1e-09,1.0000000000000002e-10,4.5000000000000005e-10,4.5000000000000005e-10,1e-09,1.0000000000000002e-10,4.5233528000000013e-10,5.476647199999999e-10,surface_code_conservative,0.001,1e-06,3388b8078e4ea550361b4370fd5206b1784ffda4521260d8a3cb8d22c227b2c7,exact_commuting_pauli_clifford_canonical_v1,True,completed_valid,34.76756075001322,4,42,24,12,22,native Qiskit semantic circuit,19998,373923,True,equal_decimal,2472,2.2e-10,1.14260282e-10,0,11,31,744,26598,27342,1.0000000000000008e-17,1.0936800000000008e-12,1.312416000000001e-10,8.652000000000022e-47,1.323352800000001e-10,parallel_32,32,32,7688,922560,930248,0.027341999999999998,25434840816,25434.840816,True,
